paper_id,filename,authors
1117157,./Networking/Protocols/http:##www.csl.sri.com#~gong#papers#globecom95mcast.ps.Z,
1132534,./Networking/Protocols/http:##www.eecs.umich.edu#~xizhang#papers#infocom99-2.ps,
1132534,http:##www.icsi.berkeley.edu#~luby#PAPERS#fecmulti.ps,
794338,./Networking/Protocols/http:##north.east.isi.edu#~mjh#malloc_sigcomm.ps.gz,
1138472,./Networking/Protocols/http:##www.east.isi.edu#rm#orlando#li.paper.ps,
811895,./Networking/Protocols/http:##www.isi.edu:80#people#johnh#PAPERS#Huang98a.ps.gz,
1139345,./Operating_Systems/Distributed/ftp:##ftp.cis.ufl.edu#cis#tech-reports#tr94#tr94-041.ps,
1139780,./Networking/Protocols/ftp:##ftp.cs.virginia.edu#pub#dissertations#9805.ps.Z,
1152422,./Networking/Protocols/http:##www.cs.cornell.edu#skeshav#papers#cm.ps,
1153079,./Networking/Protocols/http:##www.cis.ohio-state.edu#rfc#rfc1584.ps,
746404,./Networking/Protocols/http:##www.cs.ucsd.edu#groups#csl#pubs#phd#kompella.thesis.ps,
1154490,./Networking/Protocols/http:##info.internet.isi.edu:80#in-notes#rfc#files#rfc1584.ps,
1154551,./Networking/Protocols/http:##www.isi.edu#in-notes#rfc1584.ps,
1152746,./Networking/Protocols/http:##www-plateau.cs.berkeley.edu#papers#1997#137#qsbmm97.ps.gz,
1153624,./Networking/Protocols/http:##roger-rabbit.cs.berkeley.edu#papers#1997#137#qsbmm97.ps.gz,
276148,./Networking/Protocols/http:##http.cs.berkeley.edu#~twong#masters#report.ps.gz,
1102902,./Networking/Protocols/http:##www.cs.berkeley.edu#~mpeng#cs262#mboneprint.ps,
1134376,./Networking/Protocols/http:##millennium.cs.ucla.edu#~ssn#pracmult.ps,
704621,./Networking/Protocols/http:##www.eecs.umich.edu#~wuchang#work#internet#misc#atm-tr.ps.Z,
218575,./Networking/Protocols/http:##www.isi.edu#~berson#inet96.ps,
1107800,./Networking/Protocols/ftp:##gaia.cs.umass.edu#pub#Firoiu97-scateval-TR-97-40.ps,
1120045,./Networking/Protocols/http:##www.cs.wisc.edu#~zmudzin#790#report.ps,
103224,./Networking/Protocols/http:##www.cs.cornell.edu#Info#People#sharma#papers#sigcomm94.ps,
1130340,./Networking/Protocols/http:##www.cs.huji.ac.il#~anker#com-seminar#RSVP#IP-ISDN-ATM.ps,
31201,./Networking/Protocols/http:##www.eecs.umich.edu#~wuchang#work#internet#tcp#floyd#epd.ps.gz,
1106658,./Networking/Protocols/http:##www.erg.sri.com#people#nina#papers#infocom97.ps,
1111477,./Networking/Protocols/http:##www.cs.rice.edu#~aron#papers#atm-xsim.ps,
1113458,./Networking/Protocols/http:##www.cs.rice.edu#~aron#papers#tcp-atm-afr.ps,
1117263,./Networking/Protocols/http:##www.cs.pitt.edu#~fahad#IASTED.ps,
1152504,./Networking/Protocols/file:##ftp.cis.ohio-state.edu#pub#tech-report#1996#TR53.ps.gz,
1138943,./Networking/Protocols/ftp:##dimacs.rutgers.edu#pub#dimacs#TechnicalReports#TechReports#1998#98-20.ps.gz,
43561,./Networking/Protocols/http:##www.cs.wustl.edu#~schmidt#SIGCOMM-95.ps.gz,
1153969,./Networking/Protocols/ftp:##ftp.cs.huji.ac.il#users#transis#TR96-23.ps,
712996,./Networking/Protocols/http:##www.cs.ucla.edu#~pazos#pub#GLOBECOM97.ps,
1103881,./Networking/Protocols/http:##www.cs.wustl.edu#cs#techreports#1996#wucs-96-19.ps.Z,
154851,./Networking/Protocols/http:##www.ri.cmu.edu#afs#cs#project#cmcl#archive#CreditNet-papers#95lan.ps,
1106329,./Networking/Protocols/file:##ftp.cc.gatech.edu#pub#coc#tech_reports#1995#GIT-CC-95-14.ps.Z,
713053,./Networking/Protocols/http:##www.tns.lcs.mit.edu#~djw#library#smli_tr-95-37.ps.gz,
1118090,./Networking/Protocols/http:##www-cad.eecs.berkeley.edu#~gunturi#classes#ee228a#report.ps,
1122468,./Networking/Protocols/http:##www.cs.berkeley.edu#~padmanab#class_projects#cs294-5.ps,
1119051,./Networking/Protocols/http:##www.cs.umd.edu#users#debanjan#psfiles#commag94.ps,
713062,./Networking/Protocols/http:##www.cs.ucla.edu#~pazos#pub#ICCCN96.ps,
203877,./Networking/Protocols/http:##www.ri.cmu.edu#afs#cs#project#cmcl#archive#CreditNet-papers#97infocomfc.ps,
1152862,./Networking/Protocols/file:##ftp.cis.ohio-state.edu#pub#tech-report#1996#TR51.ps.gz,
618277,./Networking/Protocols/ftp:##ftp.cs.huji.ac.il#users#transis#thesis#anker-msc.ps,
1134553,./Networking/Protocols/http:##www.cs.wisc.edu#~fischer#ftp#pub#tech-reports#ncstrl.uwmadison#CS-TR-92-1082#CS-TR-92-1082.ps.Z,
1154527,./Networking/Protocols/http:##www.cs.rutgers.edu#~bvickers#672#papers#JKG96.ps.gz,
47294,./Networking/Protocols/http:##walrandpc.eecs.berkeley.edu#Papers#TNetworking93.ps,
38921,./Networking/Protocols/http:##www.cs.gatech.edu#fac#Mostafa.Ammar#6385#readings#cnis.ps.Z,
55688,./Networking/Protocols/http:##http.cs.berkeley.edu#~asah#papers#other#to-read#UW-CSE-93-03-03.PS.gz,
182033,./Networking/Protocols/http:##www.cs.berkeley.edu#~tomh#papers#sscop.ps.Z,
195239,./Networking/Protocols/http:##www.cs.wustl.edu#cs#techreports#1993#wucs-93-47.ps.Z,
254181,./Networking/Protocols/http:##www.math.tau.ac.il#~mansour#papers#96infocomm.ps.gz,
512009,./Networking/Protocols/http:##http.cs.berkeley.edu#~bmah#Software#Insane#InsaneMan.ps,
507693,./Networking/Protocols/http:##www.tns.lcs.mit.edu#~djw#library#sigcomm96#afek.ps.gz,
329184,./Networking/Protocols/http:##www.cs.wustl.edu#cs#techreports#1995#wucs-95-09.ps.Z,
494170,./Networking/Protocols/http:##http.cs.berkeley.edu#~tea#nick.ps,
663573,./Networking/Protocols/http:##www.cs.umd.edu#users#debanjan#psfiles#infocom98c.ps,
818616,./Networking/Protocols/http:##www.cs.cornell.edu#skeshav#papers#xunet.ps,
1109263,./Networking/Protocols/file:##ftp.cis.ohio-state.edu#pub#tech-report#1997#TR02.ps.gz,
1110717,./Networking/Protocols/http:##www.cs.gatech.edu#people#home#fang#papers#icc98.ps.gz,
1111716,./Networking/Protocols/ftp:##ftp.cc.gatech.edu#pub#coc#tech_reports#1994#GIT-CC-94-51.ps.Z,
1112235,./Networking/Protocols/http:##www.cs.bu.edu#techreports#98-005-lpd.ps.Z,
1103216,./Networking/Protocols/http:##diva.eecs.berkeley.edu#~ljilja#ATM_Forum#ATM_Forum.0793.ps,
1119843,./Networking/Protocols/http:##http.cs.berkeley.edu#~vahdat#publications#c268_writeup.ps,
799270,./Networking/Protocols/http:##ptolemy.eecs.berkeley.edu#papers#tcpSim#Sisa9606_Switch.ps.gz,
1133807,./Networking/Protocols/http:##www.eecs.umich.edu#~wuchang#work#internet#tcp#jain#jain96.ps.Z,
1128101,./Networking/Protocols/http:##www.merl.com#reports#TR96-08#TR96-08.ps.gz,
955522,./Networking/Protocols/http:##www.tns.lcs.mit.edu#~djw#library#sigops96#lakshman.ps.gz,
31198,./Networking/Protocols/http:##www.cs.purdue.edu#homes#spaf#tech-reps#9524.ps,
1138607,./Networking/Protocols/http:##www.cs.columbia.edu#~hgs#papers#Ster9507_Report.ps.gz,
1119242,./Networking/Protocols/http:##www.cs.rice.edu#~dejan#PS#etran96.ps,
1111549,./Networking/Protocols/http:##www.cs.berkeley.edu#~kozyraki#papers#1996.TR172.QueueManagement.ps,
6254,./Networking/Protocols/file:##ftp.cis.ohio-state.edu#pub#tech-report#1996#TR50.ps.gz,
138,./Networking/Protocols/http:##www.cs.wustl.edu#cs#techreports#1996#wucs-96-12.ps.Z,
1123421,./Networking/Protocols/http:##www.cs.wustl.edu#cs#techreports#1997#wucs-97-26.ps.Z,
12059,./Networking/Protocols/ftp:##ftp.cc.gatech.edu#pub#coc#tech_reports#1994#GIT-CC-94-60.ps.Z,
12059,http:##www.cs.wustl.edu#~schmidt#COOTS-95.ps.gz,
18412,./Networking/Protocols/http:##www.cs.umd.edu#~rich#courses#cmsc818G-s98#papers#frame.ps,
29180,./Networking/Protocols/http:##www.cs.cornell.edu#skeshav#tenet#KaKaKe90.ps,
29189,./Networking/Protocols/http:##www.cs.umd.edu#users#debanjan#psfiles#infocom96-tr.ps,
46568,./Networking/Protocols/http:##www.ri.cmu.edu#afs#cs#project#cmcl#archive#GNectar-papers#94computer.ps,
46933,./Networking/Wireless/ftp:##gaia.cs.umass.edu#pub#ramjee#wl_paper.ps.Z,
47283,./Networking/Protocols/http:##walrandpc.eecs.berkeley.edu#Papers#JSAC.ps,
47289,./Networking/Protocols/http:##walrandpc.eecs.berkeley.edu#Papers#effband.ps,
47290,./Networking/Protocols/http:##www-networking.eecs.berkeley.edu#Networking#Ivy#dynamic.ps,
8011,./Data_Structures__Algorithms_and_Theory/Formal_Languages/http:##robotics.eecs.berkeley.edu#~clairet#conflicts.ps,
64033,./Networking/Protocols/http:##www.cs.wustl.edu#cs#techreports#1995#wucs-95-07.ps.Z,
91819,./Networking/Protocols/http:##www.cs.ucla.edu#~dirceu#infosmith.ps,
93740,./Networking/Protocols/http:##www.cs.wustl.edu#cs#techreports#1996#wucs-96-07.ps.Z,
38363,./Operating_Systems/Distributed/http:##www.cs.utah.edu#~cs686#Previous#a97#overhead.ps,
130872,./Networking/Protocols/ftp:##ftp.cs.umd.edu#pub#papers#papers#3690#3690.ps.Z,
11476,./Operating_Systems/Distributed/ftp:##ftp.cs.washington.edu#tr#1994#07#UW-CSE-94-07-04.PS.Z,
178689,./Networking/Protocols/http:##www.cs.berkeley.edu#~alanm#CP#rodrigues.usenix.97.ps,
188834,./Networking/Protocols/http:##www.cs.wustl.edu#cs#techreports#1996#wucs-96-03.ps.Z,
223958,./Human_Computer_Interaction/Multimedia/http:##www.idt.unit.no#IDT#grupper#DB-grp#tech_papers#SCCC97_elvira#sccc97.ps.gz,
243954,./Networking/Protocols/http:##www.cs.wustl.edu#cs#techreports#1996#wucs-96-06.ps.Z,
356345,./Networking/Protocols/http:##dworkin.wustl.edu#~hma#paper#WUCS9729.ps.gz,
145948,./Networking/Protocols/http:##www.cs.berkeley.edu#~alanm#CP#bader.tr-3798.97.ps,
166869,./Networking/Protocols/http:##www.cl.cam.ac.uk:80#ftp#papers#reports#TR393-sac-performance-management-in-ATM-networks.ps.gz,
572483,./Networking/Protocols/http:##www.merl.com#reports#TR96-18#TR96-18.ps.gz,
295428,./Networking/Protocols/http:##www.cs.gatech.edu#people#home#fang#papers#wsc96.ps.gz,
319725,./Networking/Protocols/http:##theory.lcs.mit.edu#~andrews#pnni.ps,
456736,./Networking/Protocols/http:##www.cs.jhu.edu#~shavitt#pub#bypass.ps,
688417,./Networking/Protocols/http:##www.cs.virginia.edu#~xd2a#icc97.ps.Z,
100066,./Networking/Protocols/http:##www.cs.wustl.edu#cs#techreports#1993#wucs-93-19.ps.Z,
325746,./Networking/Protocols/http:##www.idt.unit.no#~poulh#publications#nts12.ps,
38323,./Networking/Protocols/http:##www.cs.wustl.edu#~jxh#research#papers#globalinternet.ps,
934505,./Networking/Routing/http:##www.cs.jhu.edu#~shavitt#pub#ADKS98.ps,
930987,./Networking/Protocols/http:##www.cs.jhu.edu#~shavitt#pub#INFOCOM97.ps.gz,
8808,./Networking/Protocols/http:##www.cs.wustl.edu#~schmidt#SPIE-95.ps.gz,
1103289,./Networking/Protocols/http:##www.cs.umd.edu#projects#mcml#tr#3767.ps,
9225,./Networking/Protocols/http:##www.eecs.berkeley.edu#~ananth#LeakyBucketLRD.ps.gz,
124389,./Networking/Protocols/http:##www.cs.umd.edu#users#imm#Papers#z-iteration.ps.gz,
1106739,./Networking/Protocols/http:##diva.eecs.berkeley.edu#~ljilja#papers#icc94.ps,
218550,./Networking/Protocols/http:##www.cs.umd.edu#users#debanjan#psfiles#dcs97.ps,
1108542,./Networking/Protocols/ftp:##ftp.cc.gatech.edu#pub#coc#tech_reports#1997#GIT-CC-97-14.ps.Z,
954931,./Networking/Protocols/http:##www.cs.gatech.edu#fac#Mostafa.Ammar#papers#atm98.ps,
1110603,./Networking/Protocols/http:##diva.eecs.berkeley.edu#~ljilja#papers#atm96.ps,
9207,./Networking/Protocols/http:##www.eecs.berkeley.edu#~ananth#95cdcmatscopy.ps,
1111646,./Networking/Protocols/http:##www.cc.gatech.edu#fac#John.Limb#papers#IEEE96-251.ps,
1121924,./Networking/Protocols/file:##ftp.cis.ohio-state.edu#pub#tech-report#1998#TR19.ps.gz,
1121431,./Networking/Protocols/http:##diva.eecs.berkeley.edu#~ananth#interchange.ps.gz,
585675,./Networking/Protocols/http:##www.bell-labs.com#~yash#chain-dam.ps.Z,
1026491,./Networking/Protocols/ftp:##ftp.cs.virginia.edu#pub#techreports#CS-97-15.ps.Z,
98877,./Networking/Protocols/ftp:##gaia.cs.umass.edu#pub#Lopr96:INFOCOM97.ps.gz,
1116512,./Networking/Protocols/http:##www.cs.berkeley.edu#~kozyraki#papers#1997.ARVLSI.Pipe_MultiQueue.ps,
1152950,./Networking/Protocols/http:##www.cs.gatech.edu#computing#classes#cs8113c_97_fall#newparadigm.ps,
1116985,./Networking/Protocols/http:##www.cs.gatech.edu#people#home#fang#papers#atm98.ps.gz,
254184,./Networking/Protocols/http:##www.cs.jhu.edu#~shavitt#pub#onthefly.ps.gz,
1132619,./Networking/Protocols/http:##www.cs.ucsd.edu#groups#csl#pubs#conf#ICC.95.ps,
1116416,./Networking/Protocols/http:##www.cs.wustl.edu#cs#techreports#1996#wucs-96-13.ps.Z,
1133425,./Networking/Routing/http:##www.eecs.umich.edu#~ashaikh#research#papers#icnp98.ps.Z,
1134250,./Networking/Protocols/http:##www.cs.ucla.edu#~pazos#pub#Globecom98.ps,
1134253,./Networking/Protocols/http:##www.cs.ucla.edu#~pazos#pub#HPN98.ps,
1134254,./Networking/Protocols/http:##www.cs.ucla.edu#~pazos#pub#ICATM98.ps,
1134931,./Networking/Wireless/http:##www.cs.ucla.edu#~georgel#cs218#paper.ps,
825628,./Networking/Protocols/http:##www.cs.columbia.edu#~hgs#papers#Sisa9512_End.ps.gz,
1139945,./Networking/Protocols/ftp:##ftp.cs.virginia.edu#pub#jorg#papers#ABR_PerfEval.ps,
1152187,./Networking/Protocols/http:##ana.lcs.mit.edu#nrg#papers#week3#ieee-network395.ps,
1105804,./Networking/Protocols/file:##ftp.cis.ohio-state.edu#pub#tech-report#1996#TR52.ps.gz,
20236,./Networking/Protocols/http:##www.cs.cornell.edu#Info#People#basu#papers#europar.ps,
20233,./Networking/Protocols/http:##www.cs.berkeley.edu#~alanm#CP#voneicken.hoti2.94.ps,
799064,./Networking/Protocols/http:##www.cc.gatech.edu#computing#Telecomm#people#Phd#taddy#ipmcatmd#marsmcs-01.ps.gz,
1131099,./Networking/Protocols/ftp:##ftp.cs.huji.ac.il#users#transis#TR97-13.ps.gz,
1153242,./Networking/Wireless/ftp:##gaia.cs.umass.edu#pub#ramjee#icc.ps.Z,
1153102,./Networking/Protocols/http:##ana.lcs.mit.edu#nrg#papers#week3#sigcm994.ps,
1154528,./Networking/Protocols/http:##www.cs.rutgers.edu#~bvickers#672#papers#KBC94.ps.gz,
1138787,./Networking/Protocols/http:##www.isi.edu#~touch#pubs#brain-98#brain.ps,
1139946,./Networking/Protocols/ftp:##ftp.cs.virginia.edu#pub#jorg#papers#ICDS-16.ps,
1139950,./Networking/Protocols/ftp:##ftp.cs.virginia.edu#pub#jorg#papers#ICC95.ps,
872582,./Networking/Protocols/http:##www-csag.cs.uiuc.edu#papers#sc97.ps,
866256,./Encryption_and_Compression/Security/http:##www.cs.ucsb.edu#~vigna#pub#tr96156.ps.gz,
92199,./Networking/Protocols/ftp:##ftp.ee.lbl.gov#papers#tcp_ecn.4.ps.Z,
108803,./Networking/Protocols/http:##www.cs.dartmouth.edu#~gdavis#papers#fliit.ps.gz,
1013920,./Networking/Protocols/http:##www.cs.umd.edu#users#kwang#psfiles#infocom.ps.gz,
11155,./Networking/Protocols/ftp:##ftp.cc.gatech.edu#pub#coc#tech_reports#1996#GIT-CC-96-08.ps.Z,
12504,./Networking/Protocols/ftp:##theory.lcs.mit.edu#pub#people#mass#forte96.ps,
17840,./Encryption_and_Compression/Security/ftp:##ftp.research.att.com#dist#internet_security#ipext.ps.Z,
19754,./Networking/Protocols/http:##www.eecs.umich.edu#~wuchang#work#internet#tcp#floyd#congest_gw#1.ps.gz,
40016,./Operating_Systems/Memory_Management/http:##theory.lcs.mit.edu#~strumpen#icpp96.ps.Z,
111096,./Networking/Protocols/ftp:##ftp.isi.edu#isi-pubs#rs-93-363.ps.Z,
125110,./Networking/Protocols/ftp:##coast.cs.purdue.edu#pub#doc#morris_worm#mit.PS.Z,
28567,./Networking/Protocols/ftp:##ftp.isi.edu#isi-pubs#rr-92-291.ps.Z,
1014706,./Networking/Protocols/http:##www.cs.ucsd.edu#groups#csl#pubs#tr#CWC-9605.ps,
1113299,./Networking/Protocols/http:##www.cs.wustl.edu#cs#techreports#1996#wucs-96-09.ps.Z,
1122457,./Networking/Protocols/ftp:##softlib.rice.edu#pub#CRPC-TRs#reports#CRPC-TR94427.ps.gz,
1115206,./Networking/Protocols/http:##www.cs.umd.edu#users#debanjan#psfiles#infocom98b.ps,
1137399,./Encryption_and_Compression/Security/ftp:##coast.cs.purdue.edu#pub#doc#network#muffett-wanhack.ps.Z,
1139596,./Networking/Protocols/ftp:##ftp.cs.arizona.edu#people#dorgival#publications#sbac97.ps.gz,
1140685,./Networking/Protocols/http:##www.cs.ucsb.edu#Facilities#Software#X11R6-info#i18n.Trans.PS,
1152323,./Networking/Protocols/http:##http.cs.berkeley.edu#~kkeeton#Netread#0cpysolaris-usenix96.ps,
12486,./Networking/Protocols/http:##s2k-ftp.cs.berkeley.edu:8000#sequoia#tech-reports#s2k-92-18#s2k-92-18.ps.Z,
1152757,./Networking/Protocols/http:##www.cs.berkeley.edu#~alanm#CP#cohen.icpp.93.ps,
100,./Networking/Protocols/http:##www.cs.ucsd.edu#users#pasquale#Papers#sigcomm93.ps,
136742,./Networking/Protocols/http:##www.monarch.cs.cmu.edu#monarch-papers#jsac.ps,
96122,./Networking/Protocols/ftp:##ftp.cc.gatech.edu#pub#coc#tech_reports#1997#GIT-CC-97-02.ps.Z,
139,./Networking/Protocols/http:##www.cs.berkeley.edu#~kubitron#compread#pdos-dpf.ps,
25492,./Networking/Protocols/http:##www.cs.ucsd.edu#groups#csl#pubs#conf#usenixw93.ps,
666583,./Operating_Systems/Distributed/ftp:##ftp.cs.ucsd.edu#pub#team#ondemand.ps.Z,
666583,http:##www.cs.wustl.edu#~schmidt#JPDC-96.ps.gz,
1108598,./Operating_Systems/Distributed/http:##www.cs.wustl.edu#~schmidt#OOPSLA-95#html#papers#objectgroup.ps.gz,
752174,./Networking/Protocols/http:##www.cs.washington.edu#homes#jonal#papers#hicss31.ps,
1102790,./Networking/Protocols/ftp:##gaia.cs.umass.edu#pub#Moon96:Synch.ps.gz,
1138256,./Networking/Internet/http:##www.isi.edu#~johnh#PAPERS#Heidemann96a.ps.gz,
1106733,./Networking/Protocols/http:##www.cs.wustl.edu#cs#techreports#1996#wucs-96-16.ps.Z,
97749,./Networking/Protocols/ftp:##gaia.cs.umass.edu#pub#Padhye-Firoiu98-TCP-throughput.ps.Z,
94589,./Networking/Protocols/http:##paleale.eecs.berkeley.edu#~edell#papers#BayBridge#performance.ps,
17015,./Networking/Internet/http:##www.cis.ohio-state.edu#rfc#rfc1129.ps,
146751,./Networking/Protocols/http:##www.cs.berkeley.edu#~amit#research#Postscript#thesis.ps,
1137606,./Networking/Internet/http:##www.cs.columbia.edu#~hgs#rtp#drafts#draft-ietf-avt-byerecon-00.ps,
150207,./Encryption_and_Compression/Compression/http:##www.icsi.berkeley.edu#~luby#PAPERS#cauchypap.ps,
13255,./Networking/Internet/http:##www.tns.lcs.mit.edu#~djw#library#onion-OAKLAND_97.ps.gz,
503484,./Networking/Routing/file:##ftp.cs.utexas.edu#pub#neural-nets#papers#kumar.drqrouting.ps.Z,
1122564,./Networking/Routing/http:##theory.lcs.mit.edu#~andrews#comparison.ps,
1297,./Networking/Routing/file:##ftp.cis.ohio-state.edu#pub#tech-report#1993#TR23.ps.gz,
16586,./Networking/Routing/http:##www.isi.edu#~draper#papers#ipps92.ps.Z,
1153269,./Networking/Routing/file:##ftp.cis.ohio-state.edu#pub#communication#techreports#tr54-95-brcp.ps.Z,
18912,./Networking/Routing/http:##www.cs.umd.edu#users#imm#Papers#RoutingScheduling-2-TR93-updated.ps.gz,
21682,./Networking/Routing/http:##www.cs.washington.edu#homes#mel#abstracts#case.ps,
22827,./Hardware_and_Architecture/VLSI/http:##www.cs.washington.edu#research#projects#lis#www#papers#postscript#hauck-JVSP.ps,
24660,./Networking/Routing/ftp:##rtcl.eecs.umich.edu#outgoing#ccsu#icpp93.ps.Z,
27396,./Networking/Routing/http:##www.cs.jhu.edu#~cypher#pubs#db.ps,
27412,./Networking/Routing/http:##www.cs.berkeley.edu#~wilkerso#wormfinal.ps,
8408,./Networking/Routing/http:##www.cs.umd.edu#projects#mcml#papers#Sigcomm94.ps,
28009,./Networking/Routing/ftp:##gaia.cs.umass.edu#pub#Hwan94:MDP.ps.Z,
30475,./Networking/Routing/http:##cs.jhu.edu#~baruch#PACKET#PACKET_ROUTING#DYNAMIC#PAPERS#FlowStoc94.ps,
30481,./Networking/Routing/http:##theory.lcs.mit.edu#~harchol#Papers#SODA94-oblivious.ps,
30482,./Networking/Routing/http:##theory.lcs.mit.edu#~harchol#Papers#stocjournal.ps,
34083,./Networking/Routing/ftp:##ftp.isi.edu#pub#cengiz#publications#MISC:PSTV.ps.gz,
39448,./Networking/Routing/http:##www.cs.utexas.edu#users#haizhou#global.ps,
39449,./Networking/Routing/http:##www.cs.utexas.edu#users#haizhou#maze.ps,
43435,./Information_Retrieval/Filtering/http:##www.research.att.com#~lewis#papers#kwok95.ps,
43823,./Networking/Routing/file:##ftp.cis.ohio-state.edu#pub#tech-report#1993#TR36.ps.gz,
45732,./Networking/Routing/http:##www.ri.cmu.edu#afs#cs.cmu.edu#project#phrensy#pub#papers#MaggsS92.ps,
49555,./Networking/Routing/file:##ftp.cs.utexas.edu#pub#rvdg#ipps.ps,
50840,./Networking/Routing/ftp:##ftp.isi.edu#pub#cengiz#publications#PhD:Infocom94.ps.gz,
67999,./Networking/Routing/ftp:##ftp.isi.edu#pub#cengiz#publications#MaRS:Announcement.ps.gz,
73879,./Hardware_and_Architecture/VLSI/ftp:##ftp.cs.virginia.edu#pub#techreports#CS-92-37.ps.Z,
11497,./Networking/Routing/ftp:##ftp.ee.lbl.gov#papers#sync_94.ps.Z,
73991,./Networking/Routing/http:##www.cs.umd.edu#~rich#courses#cmsc710-f97#papers#jahanian_sigcomm97.ps.gz,
83477,./Artificial_Intelligence/Games_and_Search/ftp:##ftp.cs.umd.edu#pub#papers#papers#3847#3847.ps.Z,
96131,./Networking/Routing/http:##www.cs.wisc.edu#~cs640-1#papers#high-speed-lookups.ps,
80080,./Networking/Routing/http:##cs.jhu.edu#~baruch#COST-BENEFIT#VIRT-CIRCUIT#Virt-Circuits.ps,
11499,./Networking/Routing/ftp:##ftp.ee.lbl.gov#papers#routing.SIGCOMM.ps.Z,
1153140,./Networking/Routing/ftp:##ftp.cs.washington.edu#tr#1996#01#UW-CSE-96-01-11.PS.Z,
110904,./Networking/Routing/http:##www-csag.cs.uiuc.edu#papers#evaluation-par.ps,
5057,./Information_Retrieval/Filtering/http:##www.research.att.com#~singhal#query-zone.ps,
104222,./Networking/Routing/ftp:##ftp.cs.washington.edu#tr#1991#04#UW-CSE-91-04-04.PS.Z,
127556,./Networking/Routing/ftp:##ftp.cs.caltech.edu#tr#cs-tr-92-06.ps.Z,
132379,./Networking/Routing/ftp:##ftp.cse.cuhk.edu.hk#pub#techreports#94#tr-94-5.ps.gz,
149189,./Networking/Routing/ftp:##rtcl.eecs.umich.edu#outgoing#ccsu#ieeetc94.ps.Z,
45712,./Networking/Routing/http:##pine.cs.yale.edu:4201#home#stoc93.ps,
81654,./Networking/Routing/http:##www.cs.umd.edu#users#imm#Papers#CCR92.ps.gz,
186046,./Networking/Internet/http:##www.cs.rutgers.edu#~navas#dataman#papers#lcsr-tr-262.ps.gz,
234312,./Networking/Routing/http:##www.ecs.umass.edu#ece#koren#yield#dft96.ps.Z,
234313,./Networking/Routing/http:##ballade.cs.ucla.edu:8080#~cong#papers#tcad88_3lrouting.ps.Z,
242925,./Networking/Routing/http:##www.icsi.berkeley.edu#~yairb#pubs#BFL-routing-lower.ps,
1132484,./Networking/Routing/http:##www.cs.jhu.edu#~cypher#pubs#require.ps,
102199,./Networking/Internet/http:##www-psrg.lcs.mit.edu#ftpdir#papers#edbt94.ps,
150029,./Networking/Routing/http:##www.cs.wisc.edu#~cs740-1#papers#lookup.ps,
693861,./Networking/Routing/ftp:##ftp.cs.uu.nl#pub#RUU#CS#techreps#CS-1996#1996-41.ps.gz,
1153978,./Hardware_and_Architecture/VLSI/ftp:##ftp.cs.virginia.edu#pub#techreports#CS-93-14.ps.Z,
619294,./Hardware_and_Architecture/VLSI/ftp:##ftp.cs.virginia.edu#pub#techreports#CS-93-69.ps.Z,
341331,./Networking/Routing/ftp:##gaia.cs.umass.edu#pub#Liu93:RR.ps.Z,
675940,./Networking/Routing/http:##www.eecs.umich.edu#~wuchang#work#ics97.ps.Z,
343776,./Networking/Routing/ftp:##shrimp.cs.washington.edu#pub#olympia#FPGA92.ps.Z,
652885,./Networking/Routing/http:##www.cs.columbia.edu#~jakka#pdcs953.ps,
180282,./Networking/Routing/http:##www.cs.umd.edu#users#imm#Papers#RoutingScheduling-1-TR93.ps.gz,
705657,./Networking/Routing/http:##www.isi.edu#~draper#papers#jpdc94.ps.Z,
258367,./Hardware_and_Architecture/VLSI/http:##ballade.cs.ucla.edu:8080#~cong#papers#tcad91_pinass.ps.Z,
343764,./Networking/Routing/http:##www.cs.virginia.edu#~robins#papers#euro_camera8_final.ps,
279243,./Networking/Routing/http:##www.ecs.umass.edu#ece#koren#yield#jmsi.ps.Z,
702969,./Networking/Routing/http:##www.eecs.umich.edu#~amitc#PAPERS#VLSI94.ps,
708566,./Networking/Routing/http:##vlsicad.cs.ucla.edu#~abk#papers#conference#c45.ps,
708568,./Hardware_and_Architecture/VLSI/http:##ballade.cs.ucla.edu:8080#~tsao#eurodac94.ps,
708729,./Hardware_and_Architecture/VLSI/http:##ballade.cs.ucla.edu:8080#~cong#papers#iscas95_bst.ps.Z,
709386,./Hardware_and_Architecture/VLSI/http:##cadlab.cs.ucla.edu#~cong#papers#tcad97_routing.ps,
709390,./Networking/Routing/http:##vlsicad.cs.ucla.edu#~abk#papers#conference#c72.ps,
716588,./Networking/Routing/http:##ballade.cs.ucla.edu:8080#~cong#papers#integration94_chcompaction.ps.Z,
716605,./Networking/Routing/http:##ballade.cs.ucla.edu:8080#~cong#papers#tcad93_otc.ps.Z,
716683,./Networking/Routing/http:##ballade.cs.ucla.edu:8080#~cong#papers#integration92_scgr.ps.Z,
717243,./Networking/Routing/http:##ballade.cs.ucla.edu:8080#~cong#papers#dac93_v4.ps.Z,
719980,./Hardware_and_Architecture/VLSI/http:##ballade.cs.ucla.edu:8080#~pickle#papers#pdgr_tr.ps,
719981,./Hardware_and_Architecture/VLSI/http:##cadlab.cs.ucla.edu:8080#~cong#papers#dac98_minotaur.ps.gz,
814462,./Networking/Routing/http:##www.isi.edu#~muslea#PS#sccc97.ps,
824195,./Networking/Routing/ftp:##ftp.isi.edu#ra#Publications#rs_design.ps.gz,
